Normalized_ID,Raw_Term,Official_Term_Name,Status,Is_Valid_ID,Cleaned_Term_Used,Frequency_Count,Model,Ontology_Match_Check,Suggested_Error_Type,MANUAL_Is_Real_Term,MANUAL_Present_In_Note,MANUAL_Error_Type
HP:0100742,Pelvic tilt,Vascular neoplasm,Name Mismatch,True,Pelvic tilt,1,sim1,False,Check Mapping,False,,
HP:0100755,Foot length asymmetry,Abnormality of salivation,Name Mismatch,True,Foot length asymmetry,1,sim1,False,Check Mapping,False,,
HP:0100759,Syringomyelia,Clubbing of fingers,Name Mismatch,True,Syringomyelia,1,sim1,False,Check Mapping,False,,
HP:0100774,Leg length discrepancy,Hyperostosis,Name Mismatch,True,Leg length discrepancy,1,sim1,False,Check Mapping,False,,
HP:0100778,Thoracolumbar scoliosis,Cryoglobulinemia,Name Mismatch,True,Thoracolumbar scoliosis,1,sim1,False,Check Mapping,False,,
HP:0100779,Pelvic obliquity,Urogenital sinus anomaly,Name Mismatch,True,Pelvic obliquity,1,sim1,False,Check Mapping,False,,
HP:0100780,Acetabular dysplasia,Conjunctival hamartoma,Name Mismatch,True,Acetabular dysplasia,1,sim1,False,Check Mapping,False,,
HP:0100785,Emotionally immature behavior,Insomnia,Name Mismatch,True,Emotionally immature behavior,1,sim1,False,Check Mapping,False,,
HP:0100787,Pelvic tilt,Prostate neoplasm,Name Mismatch,True,Pelvic tilt,1,sim1,False,Check Mapping,False,,
HP:0100807,Leg length discrepancy,Long fingers,Name Mismatch,True,Leg length discrepancy,1,sim1,False,Check Mapping,False,,
HP:0100807,Leg length inequality,Long fingers,Name Mismatch,True,Leg length inequality,1,sim1,False,Check Mapping,False,,
HP:0100807,Limb-length discrepancy,Long fingers,Name Mismatch,True,Limb-length discrepancy,1,sim1,False,Check Mapping,False,,
HP:0100807,Limb-length inequality,Long fingers,Name Mismatch,True,Limb-length inequality,1,sim1,False,Check Mapping,False,,
HP:0100807,Lower limb asymmetry,Long fingers,Name Mismatch,True,Lower limb asymmetry,1,sim1,False,Check Mapping,False,,
HP:0100814,Multiple nevi,Blue nevus,Name Mismatch,True,Multiple nevi,1,sim1,False,Check Mapping,False,,
HP:0100842,Chiari type I malformation,Septo-optic dysplasia,Name Mismatch,True,Chiari type I malformation,1,sim1,False,Check Mapping,False,,
HP:0100842,Coxa valga,Septo-optic dysplasia,Name Mismatch,True,Coxa valga,1,sim1,False,Check Mapping,False,,
HP:0100860,Emotional immaturity,Dilatation of Inferior mesenteric artery,Name Mismatch,True,Emotional immaturity,1,sim1,False,Check Mapping,False,,
HP:0100868,Immature personality,,Invalid ID,False,Immature personality,1,sim1,False,Invalid ID,False,,
HP:0100555,Limb length discrepancy,Asymmetric growth,Name Mismatch,True,Limb length discrepancy,1,sim1,False,Check Mapping,False,,
HP:0100523,Asymmetric foot length,Liver abscess,Name Mismatch,True,Asymmetric foot length,1,sim1,False,Check Mapping,False,,
HP:0030838,Pain in foot,Hip pain,Name Mismatch,True,Pain in foot,1,sim1,False,Check Mapping,False,,
HP:0100517,Leg length discrepancy,Neoplasm of the urethra,Name Mismatch,True,Leg length discrepancy,1,sim1,False,Check Mapping,False,,
HP:0030843,Pain in foot,Cardiac amyloidosis,Name Mismatch,True,Pain in foot,1,sim1,False,Check Mapping,False,,
HP:0030843,Pain in the foot,Cardiac amyloidosis,Name Mismatch,True,Pain in the foot,1,sim1,False,Check Mapping,False,,
HP:0030872,Foot pain,Abnormal cardiac ventricular function,Name Mismatch,True,Foot pain,1,sim1,False,Check Mapping,False,,
HP:0030880,Foot pain,Raynaud phenomenon,Name Mismatch,True,Foot pain,1,sim1,False,Check Mapping,False,,
HP:0030882,Foot pain,Coronary artery aneurysm,Name Mismatch,True,Foot pain,1,sim1,False,Check Mapping,False,,
HP:0030883,Foot pain,Femoroacetabular impingement,Name Mismatch,True,Foot pain,1,sim1,False,Check Mapping,False,,
HP:0031122,Pelvic tilt,Two-raphe bicuspid aortic valve,Name Mismatch,True,Pelvic tilt,1,sim1,False,Check Mapping,False,,
HP:0031434,Leg length difference,Abnormal prosody,Name Mismatch,True,Leg length difference,1,sim1,False,Check Mapping,False,,
HP:0031434,Leg length discrepancy,Abnormal prosody,Name Mismatch,True,Leg length discrepancy,1,sim1,False,Check Mapping,False,,
HP:0031435,Leg length discrepancy,Monotonic speech,Name Mismatch,True,Leg length discrepancy,1,sim1,False,Check Mapping,False,,
HP:0031486,Leg length inequality,Vascular malformation of the lip,Name Mismatch,True,Leg length inequality,1,sim1,False,Check Mapping,False,,
HP:0031807,Delayed ability to walk,Increased total basophil count,Name Mismatch,True,Delayed ability to walk,1,sim1,False,Check Mapping,False,,
HP:0031809,Delayed ability to walk,Archibald's sign,Name Mismatch,True,Delayed ability to walk,1,sim1,False,Check Mapping,False,,
HP:0031809,Delayed walking,Archibald's sign,Name Mismatch,True,Delayed walking,1,sim1,False,Check Mapping,False,,
HP:0031853,Foot pain,Isomerism,Name Mismatch,True,Foot pain,1,sim1,False,Check Mapping,False,,
HP:0031855,Foot pain,Right isomerism,Name Mismatch,True,Foot pain,1,sim1,False,Check Mapping,False,,
HP:0031912,Delayed ability to walk,Trigeminal anesthesia,Name Mismatch,True,Delayed ability to walk,1,sim1,False,Check Mapping,False,,
HP:0033212,Leg length discrepancy,Abnormal total iron binding capacity,Name Mismatch,True,Leg length discrepancy,1,sim1,False,Check Mapping,False,,
HP:0040068,Limb asymmetry,Abnormality of limb bone,Name Mismatch,True,Limb asymmetry,1,sim1,False,Check Mapping,False,,
HP:0100028,Hip subluxation,Ectopic thyroid,Name Mismatch,True,Hip subluxation,1,sim1,False,Check Mapping,False,,
HP:0100279,Pelvic tilt,Ulcerative colitis,Name Mismatch,True,Pelvic tilt,1,sim1,False,Check Mapping,False,,
HP:0100301,Syringomyelia,Muscle fiber tubular inclusions,Name Mismatch,True,Syringomyelia,1,sim1,False,Check Mapping,False,,
HP:0100307,Syringomyelia,Cerebellar hemisphere hypoplasia,Name Mismatch,True,Syringomyelia,1,sim1,False,Check Mapping,False,,
HP:0100309,Syringomyelia,Subdural hemorrhage,Name Mismatch,True,Syringomyelia,1,sim1,False,Check Mapping,False,,
HP:0100435,Holocord syrinx,Bullet-shaped middle phalanx of the 4th toe,Name Mismatch,True,Holocord syrinx,1,sim1,False,Check Mapping,False,,
HP:0100490,Hip subluxation,Camptodactyly of finger,Name Mismatch,True,Hip subluxation,1,sim1,False,Check Mapping,False,,
HP:0100492,Hip subluxation,obsolete Joint contractures involving the joints of the feet,Name Mismatch,True,Hip subluxation,1,sim1,False,Check Mapping,False,,
HP:0100508,Foot length asymmetry,Abnormality of vitamin metabolism,Name Mismatch,True,Foot length asymmetry,1,sim1,False,Check Mapping,False,,
HP:0100511,Asymmetric foot length,Abnormality of vitamin D metabolism,Name Mismatch,True,Asymmetric foot length,1,sim1,False,Check Mapping,False,,
HP:0011400,Abnormality of the internal auditory canal,Abnormal CNS myelination,Name Mismatch,True,Abnormality of the internal auditory canal,1,sim1,False,Check Mapping,False,,
HP:0011384,Abnormality of the internal auditory canal (dysmorphic internal auditory canals on MRI),Abnormality of the internal auditory canal,Exact Match,True,Abnormality of the internal auditory canal,1,sim1,True,None,True,,
HP:0011370,Abnormality of the internal auditory canal,Recurrent cutaneous fungal infections,Name Mismatch,True,Abnormality of the internal auditory canal,1,sim1,False,Check Mapping,False,,
HP:0002518,Syringomyelia,Abnormal periventricular white matter morphology,Name Mismatch,True,Syringomyelia,1,sim1,False,Check Mapping,False,,
HP:0005294,Flat nasal bridge,Arterial dissection,Name Mismatch,True,Flat nasal bridge,1,sim1,False,Check Mapping,False,,
HP:0005298,Depressed nasal bridge,obsolete Atrioventricular canal defect with right ventricle aorta and pulmonary atresia,Name Mismatch,True,Depressed nasal bridge,1,sim1,False,Check Mapping,False,,
HP:0005298,Flat nasal bridge,obsolete Atrioventricular canal defect with right ventricle aorta and pulmonary atresia,Name Mismatch,True,Flat nasal bridge,1,sim1,False,Check Mapping,False,,
HP:0005303,Syringomyelia,Aortic arch calcification,Name Mismatch,True,Syringomyelia,1,sim1,False,Check Mapping,False,,
HP:0005312,Abnormality of the skull base,Pulmonary aterial intimal fibrosis,Name Mismatch,True,Abnormality of the skull base,1,sim1,False,Check Mapping,False,,
HP:0005313,Abnormality of the skull base,Arterial fibromuscular dysplasia,Name Mismatch,True,Abnormality of the skull base,1,sim1,False,Check Mapping,False,,
HP:0005330,Abnormality of the skull base,,Invalid ID,False,Abnormality of the skull base,1,sim1,False,Invalid ID,False,,
HP:0005452,Skull base abnormality,,Invalid ID,False,Skull base abnormality,1,sim1,False,Invalid ID,False,,
HP:0005456,Abnormality of the skull base,Absent ethmoidal sinuses,Name Mismatch,True,Abnormality of the skull base,1,sim1,False,Check Mapping,False,,
HP:0005459,Abnormality of the skull base,,Invalid ID,False,Abnormality of the skull base,1,sim1,False,Invalid ID,False,,
HP:0005463,Abnormality of the skull base,Elongated sella turcica,Name Mismatch,True,Abnormality of the skull base,1,sim1,False,Check Mapping,False,,
HP:0005466,Abnormality of the skull base,Hypoplasia of the frontal bone,Name Mismatch,True,Abnormality of the skull base,1,sim1,False,Check Mapping,False,,
HP:0005467,Abnormality of the skull base,,Invalid ID,False,Abnormality of the skull base,1,sim1,False,Invalid ID,False,,
HP:0005469,Abnormality of the skull base,Flat occiput,Name Mismatch,True,Abnormality of the skull base,1,sim1,False,Check Mapping,False,,
HP:0005470,Abnormality of the skull base,,Invalid ID,False,Abnormality of the skull base,1,sim1,False,Invalid ID,False,,
HP:0005473,Abnormality of the skull base,Fusion of middle ear ossicles,Name Mismatch,True,Abnormality of the skull base,1,sim1,False,Check Mapping,False,,
HP:0005476,Abnormality of the skull base,Widely patent sagittal suture,Name Mismatch,True,Abnormality of the skull base,1,sim1,False,Check Mapping,False,,
HP:0005509,Iron deficiency anemia,,Invalid ID,False,Iron deficiency anemia,1,sim1,False,Invalid ID,False,,
HP:0005546,Iron deficiency anemia,Increased red cell osmotic resistance,Name Mismatch,True,Iron deficiency anemia,1,sim1,False,Check Mapping,False,,
HP:0005547,Iron deficiency anemia,Myeloproliferative disorder,Name Mismatch,True,Iron deficiency anemia,1,sim1,False,Check Mapping,False,,
HP:0005550,Iron deficiency anemia,Chronic lymphatic leukemia,Name Mismatch,True,Iron deficiency anemia,1,sim1,False,Check Mapping,False,,
HP:0005552,Iron deficiency anemia,,Invalid ID,False,Iron deficiency anemia,1,sim1,False,Invalid ID,False,,
HP:0005554,Iron deficiency anemia,,Invalid ID,False,Iron deficiency anemia,1,sim1,False,Invalid ID,False,,
HP:0006314,Natal tooth,,Invalid ID,False,Natal tooth,1,sim1,False,Invalid ID,False,,
HP:0006323,Natal tooth,Premature loss of primary teeth,Name Mismatch,True,Natal tooth,1,sim1,False,Check Mapping,False,,
HP:0006335,Natal tooth,Persistence of primary teeth,Name Mismatch,True,Natal tooth,1,sim1,False,Check Mapping,False,,
HP:0006386,Leg length inequality,Hypoplastic distal radial epiphyses,Name Mismatch,True,Leg length inequality,1,sim1,False,Check Mapping,False,,
HP:0006387,Leg length discrepancy,Wide distal femoral metaphysis,Name Mismatch,True,Leg length discrepancy,1,sim1,False,Check Mapping,False,,
HP:0006390,Leg length discrepancy,Anterior tibial bowing,Name Mismatch,True,Leg length discrepancy,1,sim1,False,Check Mapping,False,,
HP:0005281,Flat nasal bridge,Hypoplastic nasal bridge,Name Mismatch,True,Flat nasal bridge,1,sim1,False,Check Mapping,False,,
HP:0005281,Broad nasal bridge,Hypoplastic nasal bridge,Name Mismatch,True,Broad nasal bridge,1,sim1,False,Check Mapping,False,,
HP:0006455,Unilateral genu valgum,,Invalid ID,False,Unilateral genu valgum,1,sim1,False,Invalid ID,False,,
HP:0005280,Depressed nasal bridge (flat nasal bridge),Depressed nasal bridge,Exact Match,True,Depressed nasal bridge,1,sim1,True,None,True,,
HP:0003498,Pelvic tilt,Disproportionate short stature,Name Mismatch,True,Pelvic tilt,1,sim1,False,Check Mapping,False,,
HP:0003501,Short birth length,,Invalid ID,False,Short birth length,1,sim1,False,Invalid ID,False,,
HP:0003510,Decreased body length at birth,Severe short stature,Name Mismatch,True,Decreased body length at birth,1,sim1,False,Check Mapping,False,,
HP:0003510,Short stature at birth,Severe short stature,Name Mismatch,True,Short stature at birth,1,sim1,False,Check Mapping,False,,
HP:0003526,Low birth weight,Orotic acid crystalluria,Name Mismatch,True,Low birth weight,1,sim1,False,Check Mapping,False,,
HP:0003555,Small for gestational age,Muscle fiber splitting,Name Mismatch,True,Small for gestational age,1,sim1,False,Check Mapping,False,,
HP:0003561,Decreased body length at birth,Birth length less than 3rd percentile,Name Mismatch,True,Decreased body length at birth,1,sim1,False,Check Mapping,False,,
HP:0003566,Short for gestational age at birth,Increased serum prostaglandin E2,Name Mismatch,True,Short for gestational age at birth,1,sim1,False,Check Mapping,False,,
HP:0003566,Small for gestational age,Increased serum prostaglandin E2,Name Mismatch,True,Small for gestational age,1,sim1,False,Check Mapping,False,,
HP:0004029,Iron deficiency anemia,Lytic defects of radial diaphysis,Name Mismatch,True,Iron deficiency anemia,1,sim1,False,Check Mapping,False,,
HP:0004318,Low birth weight,,Invalid ID,False,Low birth weight,1,sim1,False,Invalid ID,False,,
HP:0004322,Emotional immaturity,Short stature,Name Mismatch,True,Emotional immaturity,1,sim1,False,Check Mapping,False,,
HP:0004379,Hip dysplasia,Abnormality of alkaline phosphatase level,Name Mismatch,True,Hip dysplasia,1,sim1,False,Check Mapping,False,,
HP:0004379,Syringomyelia,Abnormality of alkaline phosphatase level,Name Mismatch,True,Syringomyelia,1,sim1,False,Check Mapping,False,,
HP:0004380,Syringomyelia,Aortic valve calcification,Name Mismatch,True,Syringomyelia,1,sim1,False,Check Mapping,False,,
HP:0004382,Syringomyelia,Mitral valve calcification,Name Mismatch,True,Syringomyelia,1,sim1,False,Check Mapping,False,,
HP:0004443,Abnormality of the skull base,Lambdoidal craniosynostosis,Name Mismatch,True,Abnormality of the skull base,1,sim1,False,Check Mapping,False,,
HP:0004449,Iron deficiency anemia,,Invalid ID,False,Iron deficiency anemia,1,sim1,False,Invalid ID,False,,
HP:0004461,Abnormal internal auditory canal morphology,Congenital earlobe sinuses,Name Mismatch,True,Abnormal internal auditory canal morphology,1,sim1,False,Check Mapping,False,,
HP:0004464,Abnormality of the internal auditory canal,Postauricular pit,Name Mismatch,True,Abnormality of the internal auditory canal,1,sim1,False,Check Mapping,False,,
HP:0004563,Abnormality of the internal auditory canal,Increased spinal bone density,Name Mismatch,True,Abnormality of the internal auditory canal,1,sim1,False,Check Mapping,False,,
HP:0004595,Abnormal skull base morphology,,Invalid ID,False,Abnormal skull base morphology,1,sim1,False,Invalid ID,False,,
HP:0004604,Thoracolumbar scoliosis,,Invalid ID,False,Thoracolumbar scoliosis,1,sim1,False,Invalid ID,False,,
HP:0004738,Abnormal skull base morphology,,Invalid ID,False,Abnormal skull base morphology,1,sim1,False,Invalid ID,False,,
HP:0004885,Episodic respiratory distress,Episodic respiratory distress,Exact Match,True,Episodic respiratory distress,1,sim1,True,None,True,,
HP:0004940,Iron deficiency anemia,Generalized arterial calcification,Name Mismatch,True,Iron deficiency anemia,1,sim1,False,Check Mapping,False,,
HP:0004944,Syringomyelia,Dilatation of the cerebral artery,Name Mismatch,True,Syringomyelia,1,sim1,False,Check Mapping,False,,
HP:0004969,Syringomyelia,Peripheral pulmonary artery stenosis,Name Mismatch,True,Syringomyelia,1,sim1,False,Check Mapping,False,,
HP:0004970,Syringomyelia,Ascending tubular aorta aneurysm,Name Mismatch,True,Syringomyelia,1,sim1,False,Check Mapping,False,,
HP:0006390,Leg length inequality,Anterior tibial bowing,Name Mismatch,True,Leg length inequality,1,sim1,False,Check Mapping,False,,
HP:0007067,Abnormality of the internal acoustic canal,Distal peripheral sensory neuropathy,Name Mismatch,True,Abnormality of the internal acoustic canal,1,sim1,False,Check Mapping,False,,
HP:0011364,Abnormality of the internal auditory canal,White hair,Name Mismatch,True,Abnormality of the internal auditory canal,1,sim1,False,Check Mapping,False,,
HP:0010309,Leg length discrepancy,Bifid sternum,Name Mismatch,True,Leg length discrepancy,1,sim1,False,Check Mapping,False,,
HP:0010325,Foot pain,Aplasia/Hypoplasia of the 2nd toe,Name Mismatch,True,Foot pain,1,sim1,False,Check Mapping,False,,
HP:0010343,Leg length inequality,Aplasia/Hypoplasia of the 5th toe,Name Mismatch,True,Leg length inequality,1,sim1,False,Check Mapping,False,,
HP:0010453,Pelvic bone asymmetry,Pelvic bone asymmetry,Exact Match,True,Pelvic bone asymmetry,1,sim1,True,None,True,,
HP:0010498,Leg length discrepancy,Bipartite patella,Name Mismatch,True,Leg length discrepancy,1,sim1,False,Check Mapping,False,,
HP:0010518,Foot pain,Thyroglossal cyst,Name Mismatch,True,Foot pain,1,sim1,False,Check Mapping,False,,
HP:0010522,Delayed ability to walk,Dyslexia,Name Mismatch,True,Delayed ability to walk,1,sim1,False,Check Mapping,False,,
HP:001053,Multiple nevi,,Invalid ID,False,Multiple nevi,1,sim1,False,Invalid ID,False,,
HP:0010543,Leg length discrepancy,Opsoclonus,Name Mismatch,True,Leg length discrepancy,1,sim1,False,Check Mapping,False,,
HP:0010629,Congenital scoliosis,Abnormal morphology of the cortex of the humerus,Name Mismatch,True,Congenital scoliosis,1,sim1,False,Check Mapping,False,,
HP:0010643,Congenital scoliosis,Midnasal atresia,Name Mismatch,True,Congenital scoliosis,1,sim1,False,Check Mapping,False,,
HP:0010731,Foot asymmetry,Extension of eyebrows towards upper eyelid,Name Mismatch,True,Foot asymmetry,1,sim1,False,Check Mapping,False,,
HP:0010736,Asymmetry of the foot,Monostotic fibrous dysplasia,Name Mismatch,True,Asymmetry of the foot,1,sim1,False,Check Mapping,False,,
HP:0010738,Foot asymmetry,,Invalid ID,False,Foot asymmetry,1,sim1,False,Invalid ID,False,,
HP:0010830,Leg length inequality,Impaired tactile sensation,Name Mismatch,True,Leg length inequality,1,sim1,False,Check Mapping,False,,
HP:0010897,Thin vermilion border,Hypersarcosinuria,Name Mismatch,True,Thin vermilion border,1,sim1,False,Check Mapping,False,,
HP:0011037,Pelvic tilt,Decreased urine output,Name Mismatch,True,Pelvic tilt,1,sim1,False,Check Mapping,False,,
HP:0011069,Natal teeth,Supernumerary tooth,Name Mismatch,True,Natal teeth,1,sim1,False,Check Mapping,False,,
HP:0011179,Foot pain,Beta-EEG,Name Mismatch,True,Foot pain,1,sim1,False,Check Mapping,False,,
HP:0011222,Abnormal skull base morphology,Depressed glabella,Name Mismatch,True,Abnormal skull base morphology,1,sim1,False,Check Mapping,False,,
HP:0011226,Abnormal skull base morphology,Aplasia/Hypoplasia of the eyelid,Name Mismatch,True,Abnormal skull base morphology,1,sim1,False,Check Mapping,False,,
HP:0011306,Asymmetry of the feet,,Invalid ID,False,Asymmetry of the feet,1,sim1,False,Invalid ID,False,,
HP:0011324,Abnormal skull base morphology,Multiple suture craniosynostosis,Name Mismatch,True,Abnormal skull base morphology,1,sim1,False,Check Mapping,False,,
HP:0011334,Abnormal skull base morphology,Facial shape deformation,Name Mismatch,True,Abnormal skull base morphology,1,sim1,False,Check Mapping,False,,
HP:0011341,Global developmental delay,Long upper lip,Name Mismatch,True,Global developmental delay,1,sim1,False,Check Mapping,False,,
HP:0011342,Leg length discrepancy,Mild global developmental delay,Name Mismatch,True,Leg length discrepancy,1,sim1,False,Check Mapping,False,,
HP:0011343,Global developmental delay,Moderate global developmental delay,Name Mismatch,True,Global developmental delay,1,sim1,False,Check Mapping,False,,
HP:0011344,Severely delayed speech and language development,Severe global developmental delay,Name Mismatch,True,Severely delayed speech and language development,1,sim1,False,Check Mapping,False,,
HP:0011349,Leg length inequality,obsolete Abducens palsy,Name Mismatch,True,Leg length inequality,1,sim1,False,Check Mapping,False,,
HP:0011350,Severe speech delay,Mild receptive language delay,Name Mismatch,True,Severe speech delay,1,sim1,False,Check Mapping,False,,
HP:0010309,Leg length inequality,Bifid sternum,Name Mismatch,True,Leg length inequality,1,sim1,False,Check Mapping,False,,
HP:0010308,Leg length inequality,Asternia,Name Mismatch,True,Leg length inequality,1,sim1,False,Check Mapping,False,,
HP:0007090,Chiari malformation type I,,Invalid ID,False,Chiari malformation type I,1,sim1,False,Invalid ID,False,,
HP:0010302,Developmental dysplasia of the hip,Spinal cord tumor,Name Mismatch,True,Developmental dysplasia of the hip,1,sim1,False,Check Mapping,False,,
HP:0007098,Arnold-Chiari type I malformation,Paroxysmal choreoathetosis,Name Mismatch,True,Arnold-Chiari type I malformation,1,sim1,False,Check Mapping,False,,
HP:0007099,Arnold-Chiari malformation type I,Chiari type I malformation,Name Mismatch,True,Arnold-Chiari malformation type I,1,sim1,False,Check Mapping,False,,
HP:0007099,Arnold-Chiari type I malformation,Chiari type I malformation,Synonym,True,Arnold-Chiari type I malformation,1,sim1,True,None,True,,
HP:0007099,Chiari malformation,Chiari type I malformation,Name Mismatch,True,Chiari malformation,1,sim1,False,Check Mapping,False,,
HP:0007203,Syringohydromyelia,,Invalid ID,False,Syringohydromyelia,1,sim1,False,Invalid ID,False,,
HP:0007359,Syringomyelia,Focal-onset seizure,Name Mismatch,True,Syringomyelia,1,sim1,False,Check Mapping,False,,
HP:0007360,Syringomyelia,Aplasia/Hypoplasia of the cerebellum,Name Mismatch,True,Syringomyelia,1,sim1,False,Check Mapping,False,,
HP:0007440,Iron deficiency anemia,Generalized hyperpigmentation,Name Mismatch,True,Iron deficiency anemia,1,sim1,False,Check Mapping,False,,
HP:0007441,Iron deficiency anemia,Hyperpigmented/hypopigmented macules,Name Mismatch,True,Iron deficiency anemia,1,sim1,False,Check Mapping,False,,
HP:0007441,Multiple nevi,Hyperpigmented/hypopigmented macules,Name Mismatch,True,Multiple nevi,1,sim1,False,Check Mapping,False,,
HP:0008125,Multiple nevi (multiple moles on back and right cheek),Second metatarsal posteriorly placed,Name Mismatch,True,Multiple nevi,1,sim1,False,Check Mapping,False,,
HP:0008443,Congenital scoliosis,Neuropathic spinal arthropathy,Name Mismatch,True,Congenital scoliosis,1,sim1,False,Check Mapping,False,,
HP:0008443,Severe scoliosis,Neuropathic spinal arthropathy,Name Mismatch,True,Severe scoliosis,1,sim1,False,Check Mapping,False,,
HP:0008453,Thoracolumbar scoliosis,Congenital kyphoscoliosis,Name Mismatch,True,Thoracolumbar scoliosis,1,sim1,False,Check Mapping,False,,
HP:0008455,Syringomyelia,Dysplastic sacrum,Name Mismatch,True,Syringomyelia,1,sim1,False,Check Mapping,False,,
HP:0008458,Congenital scoliosis,Progressive congenital scoliosis,Name Mismatch,True,Congenital scoliosis,1,sim1,False,Check Mapping,False,,
HP:0008458,Congenital truncal scoliosis,Progressive congenital scoliosis,Name Mismatch,True,Congenital truncal scoliosis,1,sim1,False,Check Mapping,False,,
HP:0008553,Abnormality of the internal auditory canal,,Invalid ID,False,Abnormality of the internal auditory canal,1,sim1,False,Invalid ID,False,,
HP:0008591,Abnormal internal auditory canal morphology,Congenital conductive hearing impairment,Name Mismatch,True,Abnormal internal auditory canal morphology,1,sim1,False,Check Mapping,False,,
HP:0008613,Abnormality of the internal auditory canal,,Invalid ID,False,Abnormality of the internal auditory canal,1,sim1,False,Invalid ID,False,,
HP:0008807,Laterally uncovered femoral head,Acetabular dysplasia,Name Mismatch,True,Laterally uncovered femoral head,1,sim1,False,Check Mapping,False,,
HP:0008921,Short length at birth,Neonatal short-limb short stature,Name Mismatch,True,Short length at birth,1,sim1,False,Check Mapping,False,,
HP:0009046,Inability to run,Difficulty running,Name Mismatch,True,Inability to run,1,sim1,False,Check Mapping,False,,
HP:0009089,Severely impaired speech development,,Invalid ID,False,Severely impaired speech development,1,sim1,False,Invalid ID,False,,
HP:0009232,Small for gestational age at birth,Symphalangism affecting the proximal phalanx of the 5th finger,Name Mismatch,True,Small for gestational age at birth,1,sim1,False,Check Mapping,False,,
HP:0009727,Multiple melanocytic nevi,Achromatic retinal patches,Name Mismatch,True,Multiple melanocytic nevi,1,sim1,False,Check Mapping,False,,
HP:0009756,Natal tooth,Popliteal pterygium,Name Mismatch,True,Natal tooth,1,sim1,False,Check Mapping,False,,
HP:0009826,Lower limb asymmetry,Limb undergrowth,Name Mismatch,True,Lower limb asymmetry,1,sim1,False,Check Mapping,False,,
HP:0010274,Leg length discrepancy,Ivory epiphyses of the proximal phalanges of the hand,Name Mismatch,True,Leg length discrepancy,1,sim1,False,Check Mapping,False,,
HP:0002547,Hip dysplasia,,Invalid ID,False,Hip dysplasia,1,sim1,False,Invalid ID,False,,
HP:0002391,Syringomyelia,,Invalid ID,False,Syringomyelia,1,sim1,False,Invalid ID,False,,
HP:0002502,Hip dysplasia,,Invalid ID,False,Hip dysplasia,1,sim1,False,Invalid ID,False,,
HP:0001338,Chiari malformation type I,Partial agenesis of the corpus callosum,Name Mismatch,True,Chiari malformation type I,1,sim1,False,Check Mapping,False,,
HP:0001313,Syringohydromyelia,,Invalid ID,False,Syringohydromyelia,1,sim1,False,Invalid ID,False,,
HP:0001316,Syringomyelia,,Invalid ID,False,Syringomyelia,1,sim1,False,Invalid ID,False,,
HP:0001318,Chiari malformation type I,,Invalid ID,False,Chiari malformation type I,1,sim1,False,Invalid ID,False,,
HP:0001318,Syringohydromyelia,,Invalid ID,False,Syringohydromyelia,1,sim1,False,Invalid ID,False,,
HP:0001319,Delayed gross motor development,Neonatal hypotonia,Name Mismatch,True,Delayed gross motor development,1,sim1,False,Check Mapping,False,,
HP:0001320,Arnold-Chiari malformation type I,Cerebellar vermis hypoplasia,Name Mismatch,True,Arnold-Chiari malformation type I,1,sim1,False,Check Mapping,False,,
HP:0001320,Chiari malformation type I,Cerebellar vermis hypoplasia,Name Mismatch,True,Chiari malformation type I,1,sim1,False,Check Mapping,False,,
HP:0001321,Chiari malformation,Cerebellar hypoplasia,Name Mismatch,True,Chiari malformation,1,sim1,False,Check Mapping,False,,
HP:0001322,Chiari malformation type I,obsolete Brain very small,Name Mismatch,True,Chiari malformation type I,1,sim1,False,Check Mapping,False,,
HP:0001324,Genu valgum,Muscle weakness,Name Mismatch,True,Genu valgum,1,sim1,False,Check Mapping,False,,
HP:0001327,Genu valgum,Photosensitive myoclonic seizure,Name Mismatch,True,Genu valgum,1,sim1,False,Check Mapping,False,,
HP:0001331,Chiari malformation type I,Absent septum pellucidum,Name Mismatch,True,Chiari malformation type I,1,sim1,False,Check Mapping,False,,
HP:0001336,Genu valgum,Myoclonus,Name Mismatch,True,Genu valgum,1,sim1,False,Check Mapping,False,,
HP:0001337,High palate,Tremor,Name Mismatch,True,High palate,1,sim1,False,Check Mapping,False,,
HP:0001338,Delayed ability to walk,Partial agenesis of the corpus callosum,Name Mismatch,True,Delayed ability to walk,1,sim1,False,Check Mapping,False,,
HP:0001310,Global developmental delay,Dysmetria,Name Mismatch,True,Global developmental delay,1,sim1,False,Check Mapping,False,,
HP:0001339,Hydrosyringomyelia,Lissencephaly,Name Mismatch,True,Hydrosyringomyelia,1,sim1,False,Check Mapping,False,,
HP:0001340,Delayed gross motor development,Enhancement of the C-reflex,Name Mismatch,True,Delayed gross motor development,1,sim1,False,Check Mapping,False,,
HP:0001348,Delayed ability to walk,Brisk reflexes,Name Mismatch,True,Delayed ability to walk,1,sim1,False,Check Mapping,False,,
HP:0001364,Hip dysplasia,,Invalid ID,False,Hip dysplasia,1,sim1,False,Invalid ID,False,,
HP:0001364,Syringomyelia,,Invalid ID,False,Syringomyelia,1,sim1,False,Invalid ID,False,,
HP:0001366,Genu valgum,,Invalid ID,False,Genu valgum,1,sim1,False,Invalid ID,False,,
HP:0001372,Developmental dysplasia of the hip,,Invalid ID,False,Developmental dysplasia of the hip,1,sim1,False,Invalid ID,False,,
