Normalized_ID,Raw_Term,Official_Term_Name,Status,Is_Valid_ID,Cleaned_Term_Used,Frequency_Count,Model,Ontology_Match_Check,Suggested_Error_Type,MANUAL_Is_Real_Term,MANUAL_Present_In_Note,MANUAL_Error_Type
HP:0000291,Flat nasal bridge,Abnormality of facial adipose tissue,Name Mismatch,True,Flat nasal bridge,1,sim3,False,Check Mapping,False,,
HP:0000297,Increased nuchal translucency,Facial hypotonia,Name Mismatch,True,Increased nuchal translucency,1,sim3,False,Check Mapping,False,,
HP:0000316,Small ear,Hypertelorism,Name Mismatch,True,Small ear,1,sim3,False,Check Mapping,False,,
HP:0000300,Short neck,Oval face,Name Mismatch,True,Short neck,1,sim3,False,Check Mapping,False,,
HP:0000303,Short neck,Mandibular prognathia,Name Mismatch,True,Short neck,1,sim3,False,Check Mapping,False,,
HP:0000304,Short neck,,Invalid ID,False,Short neck,1,sim3,False,Invalid ID,False,,
HP:0000316,Brachycephaly,Hypertelorism,Name Mismatch,True,Brachycephaly,1,sim3,False,Check Mapping,False,,
HP:0000316,"Low-set, posteriorly rotated ears",Hypertelorism,Name Mismatch,True,"Low-set, posteriorly rotated ears",1,sim3,False,Check Mapping,False,,
HP:0000316,Microcephaly,Hypertelorism,Name Mismatch,True,Microcephaly,1,sim3,False,Check Mapping,False,,
HP:0000316,Microtia,Hypertelorism,Name Mismatch,True,Microtia,1,sim3,False,Check Mapping,False,,
HP:0000370,Small external ear,Abnormality of the middle ear,Name Mismatch,True,Small external ear,1,sim3,False,Check Mapping,False,,
HP:0000372,Small external ear,Abnormal auditory canal morphology,Name Mismatch,True,Small external ear,1,sim3,False,Check Mapping,False,,
HP:0000282,Epicanthus,Facial edema,Name Mismatch,True,Epicanthus,1,sim3,False,Check Mapping,False,,
HP:0000377,Microtia,Abnormal pinna morphology,Name Mismatch,True,Microtia,1,sim3,False,Check Mapping,False,,
HP:0000412,Flat nasal bridge,,Invalid ID,False,Flat nasal bridge,1,sim3,False,Invalid ID,False,,
HP:0000414,Microtia,Bulbous nose,Name Mismatch,True,Microtia,1,sim3,False,Check Mapping,False,,
HP:0000414,Short ears,Bulbous nose,Name Mismatch,True,Short ears,1,sim3,False,Check Mapping,False,,
HP:0000416,Flat nasal bridge,,Invalid ID,False,Flat nasal bridge,1,sim3,False,Invalid ID,False,,
HP:0000417,Hypoplasia of nasal bridge,Slender nose,Name Mismatch,True,Hypoplasia of nasal bridge,1,sim3,False,Check Mapping,False,,
HP:0000421,Depressed nasal bridge,Epistaxis,Name Mismatch,True,Depressed nasal bridge,1,sim3,False,Check Mapping,False,,
HP:0000421,Flat nasal bridge,Epistaxis,Name Mismatch,True,Flat nasal bridge,1,sim3,False,Check Mapping,False,,
HP:0000426,Flat nasal bridge,Prominent nasal bridge,Name Mismatch,True,Flat nasal bridge,1,sim3,False,Check Mapping,False,,
HP:0000426,Hypoplastic nasal bridge,Prominent nasal bridge,Name Mismatch,True,Hypoplastic nasal bridge,1,sim3,False,Check Mapping,False,,
HP:0000427,Small ear,,Invalid ID,False,Small ear,1,sim3,False,Invalid ID,False,,
HP:0000428,Short neck,,Invalid ID,False,Short neck,1,sim3,False,Invalid ID,False,,
HP:0000430,Flat nasal bridge,Underdeveloped nasal alae,Name Mismatch,True,Flat nasal bridge,1,sim3,False,Check Mapping,False,,
HP:0000438,Down syndrome,,Invalid ID,False,Down syndrome,1,sim3,False,Invalid ID,False,,
HP:0000439,Trisomy 21,,Invalid ID,False,Trisomy 21,1,sim3,False,Invalid ID,False,,
HP:0000446,Broad nasal bridge,Narrow nasal bridge,Name Mismatch,True,Broad nasal bridge,1,sim3,False,Check Mapping,False,,
HP:0000446,Depressed nasal bridge,Narrow nasal bridge,Name Mismatch,True,Depressed nasal bridge,1,sim3,False,Check Mapping,False,,
HP:0000446,Flat nasal bridge,Narrow nasal bridge,Name Mismatch,True,Flat nasal bridge,1,sim3,False,Check Mapping,False,,
HP:0000411,Flat nasal bridge,Protruding ear,Name Mismatch,True,Flat nasal bridge,1,sim3,False,Check Mapping,False,,
HP:0000409,Flat nasal bridge,,Invalid ID,False,Flat nasal bridge,1,sim3,False,Invalid ID,False,,
HP:0000408,Flattened nasal bridge,Progressive sensorineural hearing impairment,Name Mismatch,True,Flattened nasal bridge,1,sim3,False,Check Mapping,False,,
HP:0000395,Single transverse palmar crease,Prominent antihelix,Name Mismatch,True,Single transverse palmar crease,1,sim3,False,Check Mapping,False,,
HP:0000378,Microtia,Cupped ear,Name Mismatch,True,Microtia,1,sim3,False,Check Mapping,False,,
HP:0000384,Single palmar crease,Preauricular skin tag,Name Mismatch,True,Single palmar crease,1,sim3,False,Check Mapping,False,,
HP:0000384,Single transverse palmar crease,Preauricular skin tag,Name Mismatch,True,Single transverse palmar crease,1,sim3,False,Check Mapping,False,,
HP:0000384,Small ears,Preauricular skin tag,Name Mismatch,True,Small ears,1,sim3,False,Check Mapping,False,,
HP:0000389,Abnormality of the pinna,Chronic otitis media,Name Mismatch,True,Abnormality of the pinna,1,sim3,False,Check Mapping,False,,
HP:0000389,Single palmar crease,Chronic otitis media,Name Mismatch,True,Single palmar crease,1,sim3,False,Check Mapping,False,,
HP:0000389,Single transverse palmar crease,Chronic otitis media,Name Mismatch,True,Single transverse palmar crease,1,sim3,False,Check Mapping,False,,
HP:0000398,Small ear,,Invalid ID,False,Small ear,1,sim3,False,Invalid ID,False,,
HP:0000402,Small ears,Stenosis of the external auditory canal,Name Mismatch,True,Small ears,1,sim3,False,Check Mapping,False,,
HP:0000398,Small ears,,Invalid ID,False,Small ears,1,sim3,False,Invalid ID,False,,
HP:0000399,Small ear,Prelingual sensorineural hearing impairment,Name Mismatch,True,Small ear,1,sim3,False,Check Mapping,False,,
HP:0000400,Macrotia,Macrotia,Exact Match,True,Macrotia,1,sim3,True,None,True,,
HP:0000400,Short ear,Macrotia,Name Mismatch,True,Short ear,1,sim3,False,Check Mapping,False,,
HP:0000400,Small ears,Macrotia,Name Mismatch,True,Small ears,1,sim3,False,Check Mapping,False,,
HP:0000401,Microtia,,Invalid ID,False,Microtia,1,sim3,False,Invalid ID,False,,
HP:0000402,Short ear,Stenosis of the external auditory canal,Name Mismatch,True,Short ear,1,sim3,False,Check Mapping,False,,
HP:0000286,"Epicanthus (Direct - for ""epicanthal folds"")",Epicanthus,Exact Match,True,Epicanthus,1,sim3,True,None,True,,
HP:0000280,Flat nasal bridge,Coarse facial features,Name Mismatch,True,Flat nasal bridge,1,sim3,False,Check Mapping,False,,
HP:0001236,Clinodactyly of fifth finger,,Invalid ID,False,Clinodactyly of fifth finger,1,sim3,False,Invalid ID,False,,
HP:0000219,High arched palate,Thin upper lip vermilion,Name Mismatch,True,High arched palate,1,sim3,False,Check Mapping,False,,
HP:0000209,Protruding tongue,,Invalid ID,False,Protruding tongue,1,sim3,False,Invalid ID,False,,
HP:0000210,High arched palate,,Invalid ID,False,High arched palate,1,sim3,False,Invalid ID,False,,
HP:0000210,Macroglossia,,Invalid ID,False,Macroglossia,1,sim3,False,Invalid ID,False,,
HP:0000210,Protruding tongue,,Invalid ID,False,Protruding tongue,1,sim3,False,Invalid ID,False,,
HP:0000212,High-arched palate,Gingival overgrowth,Name Mismatch,True,High-arched palate,1,sim3,False,Check Mapping,False,,
HP:0000213,High arched palate,,Invalid ID,False,High arched palate,1,sim3,False,Invalid ID,False,,
HP:0000213,High palate,,Invalid ID,False,High palate,1,sim3,False,Invalid ID,False,,
HP:0000218,"(""High palate"", score 3) and HP_0002705 (""High, narrow palate"", score 8).",High palate,Name Mismatch,True,and HP_0002705.,1,sim3,False,Check Mapping,False,,
HP:0000218,Brachycephaly,High palate,Name Mismatch,True,Brachycephaly,1,sim3,False,Check Mapping,False,,
HP:0000218,"High palate (Direct - for ""high arched palate"")",High palate,Exact Match,True,High palate,1,sim3,True,None,True,,
HP:0000218,"High palate (Direct, from ""high arched palate"")",High palate,Exact Match,True,High palate,1,sim3,True,None,True,,
HP:0000218,"High palate (Directly stated as ""high arched palate"")",High palate,Exact Match,True,High palate,1,sim3,True,None,True,,
HP:0000218,High palate (high-arched palate),High palate,Exact Match,True,High palate,1,sim3,True,None,True,,
HP:0000218,"High palate - Yes, ""high arched palate"" from exam.",High palate,Name Mismatch,True,"High palate - Yes, ""high arched palate"" from exam.",1,sim3,False,Check Mapping,False,,
HP:0000218,"High, arched palate",High palate,Synonym,True,"High, arched palate",1,sim3,True,None,True,,
HP:0000218,Highly arched palate,High palate,Name Mismatch,True,Highly arched palate,1,sim3,False,Check Mapping,False,,
HP:0000218,"is ""Brachycephaly""",High palate,Name Mismatch,True,"is ""Brachycephaly""",1,sim3,False,Check Mapping,False,,
HP:0000208,Protruding tongue,,Invalid ID,False,Protruding tongue,1,sim3,False,Invalid ID,False,,
HP:0000206,Protruding tongue,Glossitis,Name Mismatch,True,Protruding tongue,1,sim3,False,Check Mapping,False,,
HP:0000205,Protruding tongue,Pursed lips,Name Mismatch,True,Protruding tongue,1,sim3,False,Check Mapping,False,,
HP:0000182,Macroglossia,Movement abnormality of the tongue,Name Mismatch,True,Macroglossia,1,sim3,False,Check Mapping,False,,
HP:0000152,Clinodactyly of finger,Abnormality of head or neck,Name Mismatch,True,Clinodactyly of finger,1,sim3,False,Check Mapping,False,,
HP:0000155,Protruding tongue,Oral ulcer,Name Mismatch,True,Protruding tongue,1,sim3,False,Check Mapping,False,,
HP:0000179,Macroglossia,Thick lower lip vermilion,Name Mismatch,True,Macroglossia,1,sim3,False,Check Mapping,False,,
HP:0000179,Protruding tongue,Thick lower lip vermilion,Name Mismatch,True,Protruding tongue,1,sim3,False,Check Mapping,False,,
HP:0000179,Thick tongue,Thick lower lip vermilion,Name Mismatch,True,Thick tongue,1,sim3,False,Check Mapping,False,,
HP:0000180,Macroglossia,Lobulated tongue,Name Mismatch,True,Macroglossia,1,sim3,False,Check Mapping,False,,
HP:0000180,Protruding tongue,Lobulated tongue,Name Mismatch,True,Protruding tongue,1,sim3,False,Check Mapping,False,,
HP:0000187,Tongue protrusion,Broad alveolar ridges,Name Mismatch,True,Tongue protrusion,1,sim3,False,Check Mapping,False,,
HP:0000203,Tongue protrusion,,Invalid ID,False,Tongue protrusion,1,sim3,False,Invalid ID,False,,
HP:0000194,Protruding tongue,Open mouth,Name Mismatch,True,Protruding tongue,1,sim3,False,Check Mapping,False,,
HP:0000195,Protruding tongue,,Invalid ID,False,Protruding tongue,1,sim3,False,Invalid ID,False,,
HP:0000197,Protruding tongue,Abnormal parotid gland morphology,Name Mismatch,True,Protruding tongue,1,sim3,False,Check Mapping,False,,
HP:0000199,Protruding tongue,Tongue nodules,Name Mismatch,True,Protruding tongue,1,sim3,False,Check Mapping,False,,
HP:0000200,Protruding tongue,Short lingual frenulum,Name Mismatch,True,Protruding tongue,1,sim3,False,Check Mapping,False,,
HP:0000202,Protruding tongue,Orofacial cleft,Name Mismatch,True,Protruding tongue,1,sim3,False,Check Mapping,False,,
HP:0000203,Protruding tongue,,Invalid ID,False,Protruding tongue,1,sim3,False,Invalid ID,False,,
HP:0000219,Brachycephaly,Thin upper lip vermilion,Name Mismatch,True,Brachycephaly,1,sim3,False,Check Mapping,False,,
HP:0000219,High palate,Thin upper lip vermilion,Name Mismatch,True,High palate,1,sim3,False,Check Mapping,False,,
HP:0000280,Epicanthal fold,Coarse facial features,Name Mismatch,True,Epicanthal fold,1,sim3,False,Check Mapping,False,,
HP:0000219,Protruding tongue,Thin upper lip vermilion,Name Mismatch,True,Protruding tongue,1,sim3,False,Check Mapping,False,,
HP:0000248,Brachycephaly (Direct),Brachycephaly,Exact Match,True,Brachycephaly,1,sim3,True,None,True,,
HP:0000248,Brachycephaly (Directly stated),Brachycephaly,Exact Match,True,Brachycephaly,1,sim3,True,None,True,,
HP:0000248,"Brachycephaly - Yes, from exam.",Brachycephaly,Name Mismatch,True,"Brachycephaly - Yes, from exam.",1,sim3,False,Check Mapping,False,,
HP:0000249,Brachycephaly,,Invalid ID,False,Brachycephaly,1,sim3,False,Invalid ID,False,,
HP:0000250,Short neck,Dense calvaria,Name Mismatch,True,Short neck,1,sim3,False,Check Mapping,False,,
HP:0000252,Epicanthic fold,Microcephaly,Name Mismatch,True,Epicanthic fold,1,sim3,False,Check Mapping,False,,
HP:0000252,Epicanthus,Microcephaly,Name Mismatch,True,Epicanthus,1,sim3,False,Check Mapping,False,,
HP:0000252,Microcephaly,Microcephaly,Exact Match,True,Microcephaly,1,sim3,True,None,True,,
HP:0000254,Short neck,,Invalid ID,False,Short neck,1,sim3,False,Invalid ID,False,,
HP:0000256,Brachycephaly,Macrocephaly,Name Mismatch,True,Brachycephaly,1,sim3,False,Check Mapping,False,,
HP:0000256,Epicanthal fold,Macrocephaly,Name Mismatch,True,Epicanthal fold,1,sim3,False,Check Mapping,False,,
HP:0000256,Epicanthal folds,Macrocephaly,Name Mismatch,True,Epicanthal folds,1,sim3,False,Check Mapping,False,,
HP:0000256,Epicanthic fold,Macrocephaly,Name Mismatch,True,Epicanthic fold,1,sim3,False,Check Mapping,False,,
HP:0000258,"High, arched palate",,Invalid ID,False,"High, arched palate",1,sim3,False,Invalid ID,False,,
HP:0000269,Increased nuchal translucency,Prominent occiput,Name Mismatch,True,Increased nuchal translucency,1,sim3,False,Check Mapping,False,,
HP:0000278,Epicanthal folds,Retrognathia,Name Mismatch,True,Epicanthal folds,1,sim3,False,Check Mapping,False,,
HP:0000280,Depressed nasal bridge,Coarse facial features,Name Mismatch,True,Depressed nasal bridge,1,sim3,False,Check Mapping,False,,
HP:0000247,Brachycephaly,,Invalid ID,False,Brachycephaly,1,sim3,False,Invalid ID,False,,
HP:0000245,Brachycephaly,Abnormal paranasal sinus morphology,Name Mismatch,True,Brachycephaly,1,sim3,False,Check Mapping,False,,
HP:0000244,Brachycephaly,Brachyturricephaly,Name Mismatch,True,Brachycephaly,1,sim3,False,Check Mapping,False,,
HP:0000228,Brachycephaly,Oral cavity telangiectasia,Name Mismatch,True,Brachycephaly,1,sim3,False,Check Mapping,False,,
HP:0000220,High arched palate,Velopharyngeal insufficiency,Name Mismatch,True,High arched palate,1,sim3,False,Check Mapping,False,,
HP:0000220,Macroglossia,Velopharyngeal insufficiency,Name Mismatch,True,Macroglossia,1,sim3,False,Check Mapping,False,,
HP:0000220,Protruding tongue,Velopharyngeal insufficiency,Name Mismatch,True,Protruding tongue,1,sim3,False,Check Mapping,False,,
HP:0000221,Macroglossia,Furrowed tongue,Name Mismatch,True,Macroglossia,1,sim3,False,Check Mapping,False,,
HP:0000221,Protruding tongue,Furrowed tongue,Name Mismatch,True,Protruding tongue,1,sim3,False,Check Mapping,False,,
HP:0000222,Macroglossia,Gingival hyperkeratosis,Name Mismatch,True,Macroglossia,1,sim3,False,Check Mapping,False,,
HP:0000222,Protruding tongue,Gingival hyperkeratosis,Name Mismatch,True,Protruding tongue,1,sim3,False,Check Mapping,False,,
HP:0000229,Brachycephaly,,Invalid ID,False,Brachycephaly,1,sim3,False,Invalid ID,False,,
HP:0000243,Brachycephaly,Trigonocephaly,Name Mismatch,True,Brachycephaly,1,sim3,False,Check Mapping,False,,
HP:0000230,Brachycephaly,Gingivitis,Name Mismatch,True,Brachycephaly,1,sim3,False,Check Mapping,False,,
HP:0000232,Brachycephaly,Everted lower lip vermilion,Name Mismatch,True,Brachycephaly,1,sim3,False,Check Mapping,False,,
HP:0000233,Brachycephaly,Thin vermilion border,Name Mismatch,True,Brachycephaly,1,sim3,False,Check Mapping,False,,
HP:0000236,Brachycephaly,Abnormal anterior fontanelle morphology,Name Mismatch,True,Brachycephaly,1,sim3,False,Check Mapping,False,,
HP:0000237,Brachycephaly,Small anterior fontanelle,Name Mismatch,True,Brachycephaly,1,sim3,False,Check Mapping,False,,
HP:0000242,Brachycephaly,Parietal bossing,Name Mismatch,True,Brachycephaly,1,sim3,False,Check Mapping,False,,
HP:0000242,Increased nuchal translucency,Parietal bossing,Name Mismatch,True,Increased nuchal translucency,1,sim3,False,Check Mapping,False,,
HP:0000456,Broad nasal bridge,Bifid nasal tip,Name Mismatch,True,Broad nasal bridge,1,sim3,False,Check Mapping,False,,
HP:0000456,Depressed nasal bridge,Bifid nasal tip,Name Mismatch,True,Depressed nasal bridge,1,sim3,False,Check Mapping,False,,
HP:0000458,Depressed nasal bridge,Anosmia,Name Mismatch,True,Depressed nasal bridge,1,sim3,False,Check Mapping,False,,
HP:0001157,Clinodactyly of fifth finger,,Invalid ID,False,Clinodactyly of fifth finger,1,sim3,False,Invalid ID,False,,
HP:0000974,Velvety skin,Hyperextensible skin,Name Mismatch,True,Velvety skin,1,sim3,False,Check Mapping,False,,
HP:0000978,Velvety skin,Bruising susceptibility,Name Mismatch,True,Velvety skin,1,sim3,False,Check Mapping,False,,
HP:0000979,Velvety skin,Purpura,Name Mismatch,True,Velvety skin,1,sim3,False,Check Mapping,False,,
HP:0000980,Velvety skin,Pallor,Name Mismatch,True,Velvety skin,1,sim3,False,Check Mapping,False,,
HP:0000982,Soft skin,Palmoplantar keratoderma,Name Mismatch,True,Soft skin,1,sim3,False,Check Mapping,False,,
HP:0000982,Velvety skin,Palmoplantar keratoderma,Name Mismatch,True,Velvety skin,1,sim3,False,Check Mapping,False,,
HP:0000985,Soft skin,,Invalid ID,False,Soft skin,1,sim3,False,Invalid ID,False,,
HP:0000988,Velvety skin,Skin rash,Name Mismatch,True,Velvety skin,1,sim3,False,Check Mapping,False,,
HP:0000989,Soft skin,Pruritus,Name Mismatch,True,Soft skin,1,sim3,False,Check Mapping,False,,
HP:0000991,Velvety skin,Xanthomatosis,Name Mismatch,True,Velvety skin,1,sim3,False,Check Mapping,False,,
HP:0000994,Soft skin,,Invalid ID,False,Soft skin,1,sim3,False,Invalid ID,False,,
HP:0000995,Soft skin,Melanocytic nevus,Name Mismatch,True,Soft skin,1,sim3,False,Check Mapping,False,,
HP:0001030,Soft skin,Fragile skin,Name Mismatch,True,Soft skin,1,sim3,False,Check Mapping,False,,
HP:0001153,Clinodactyly of fifth finger,Septate vagina,Name Mismatch,True,Clinodactyly of fifth finger,1,sim3,False,Check Mapping,False,,
HP:0001155,Clinodactyly of fifth finger,Abnormality of the hand,Name Mismatch,True,Clinodactyly of fifth finger,1,sim3,False,Check Mapping,False,,
HP:0001155,Single transverse palmar crease,Abnormality of the hand,Name Mismatch,True,Single transverse palmar crease,1,sim3,False,Check Mapping,False,,
HP:0001156,Clinodactyly,Brachydactyly,Name Mismatch,True,Clinodactyly,1,sim3,False,Check Mapping,False,,
HP:0000972,Velvety skin,Palmoplantar hyperkeratosis,Name Mismatch,True,Velvety skin,1,sim3,False,Check Mapping,False,,
HP:0000968,Soft skin,Ectodermal dysplasia,Name Mismatch,True,Soft skin,1,sim3,False,Check Mapping,False,,
HP:0000962,Soft skin,Hyperkeratosis,Name Mismatch,True,Soft skin,1,sim3,False,Check Mapping,False,,
HP:0000931,Single transverse palmar crease,Thinning and bulging of the posterior fossa bones,Name Mismatch,True,Single transverse palmar crease,1,sim3,False,Check Mapping,False,,
HP:0000830,Congenital hypothyroidism,Anterior hypopituitarism,Name Mismatch,True,Congenital hypothyroidism,1,sim3,False,Check Mapping,False,,
HP:0000832,Congenital hypothyroidism,Primary hypothyroidism,Name Mismatch,True,Congenital hypothyroidism,1,sim3,False,Check Mapping,False,,
HP:0000832,Hypothyroidism,Primary hypothyroidism,Name Mismatch,True,Hypothyroidism,1,sim3,False,Check Mapping,False,,
HP:0000832,Primary hypothyroidism (elevated TSH with low free T4),Primary hypothyroidism,Exact Match,True,Primary hypothyroidism,1,sim3,True,None,True,,
HP:0000850,Decreased circulating thyroxine level,,Invalid ID,False,Decreased circulating thyroxine level,1,sim3,False,Invalid ID,False,,
HP:0000908,Single palmar crease,,Invalid ID,False,Single palmar crease,1,sim3,False,Invalid ID,False,,
HP:0000921,Single transverse palmar crease,Missing ribs,Name Mismatch,True,Single transverse palmar crease,1,sim3,False,Check Mapping,False,,
HP:0000934,Simian crease,Chondrocalcinosis,Name Mismatch,True,Simian crease,1,sim3,False,Check Mapping,False,,
HP:0000960,Soft skin,Sacral dimple,Name Mismatch,True,Soft skin,1,sim3,False,Check Mapping,False,,
HP:0000934,Single transverse palmar crease,Chondrocalcinosis,Name Mismatch,True,Single transverse palmar crease,1,sim3,False,Check Mapping,False,,
HP:0000954,Bilateral single transverse palmar creases,Single transverse palmar crease,Name Mismatch,True,Bilateral single transverse palmar creases,1,sim3,False,Check Mapping,False,,
HP:0000954,Single transverse palmar crease (Directly stated),Single transverse palmar crease,Exact Match,True,Single transverse palmar crease,1,sim3,True,None,True,,
HP:0000954,"Single transverse palmar crease - Yes, ""single palmar crease"" from exam.",Single transverse palmar crease,Name Mismatch,True,"Single transverse palmar crease - Yes, ""single palmar crease"" from exam.",1,sim3,False,Check Mapping,False,,
HP:0000954,Single transverse palpebral crease,Single transverse palmar crease,Name Mismatch,True,Single transverse palpebral crease,1,sim3,False,Check Mapping,False,,
HP:0000957,Increased nuchal translucency,Cafe-au-lait spot,Name Mismatch,True,Increased nuchal translucency,1,sim3,False,Check Mapping,False,,
HP:0000958,Single transverse palmar crease,Dry skin,Name Mismatch,True,Single transverse palmar crease,1,sim3,False,Check Mapping,False,,
HP:0001157,Clinodactyly,,Invalid ID,False,Clinodactyly,1,sim3,False,Invalid ID,False,,
HP:0001157,Single transverse palmar crease,,Invalid ID,False,Single transverse palmar crease,1,sim3,False,Invalid ID,False,,
HP:0000458,Flat nasal bridge,Anosmia,Name Mismatch,True,Flat nasal bridge,1,sim3,False,Check Mapping,False,,
HP:0001158,Clinodactyly,,Invalid ID,False,Clinodactyly,1,sim3,False,Invalid ID,False,,
HP:0001185,Single transverse palmar crease,,Invalid ID,False,Single transverse palmar crease,1,sim3,False,Invalid ID,False,,
HP:0001187,Single transverse palmar crease,Hyperextensibility of the finger joints,Name Mismatch,True,Single transverse palmar crease,1,sim3,False,Check Mapping,False,,
HP:0001188,Single transverse palmar crease,Hand clenching,Name Mismatch,True,Single transverse palmar crease,1,sim3,False,Check Mapping,False,,
HP:0001195,Single palmar crease,Single umbilical artery,Name Mismatch,True,Single palmar crease,1,sim3,False,Check Mapping,False,,
HP:0001196,Clinodactyly of fifth finger,Short umbilical cord,Name Mismatch,True,Clinodactyly of fifth finger,1,sim3,False,Check Mapping,False,,
HP:0001196,Simian crease,Short umbilical cord,Name Mismatch,True,Simian crease,1,sim3,False,Check Mapping,False,,
HP:0001196,Single palmar crease,Short umbilical cord,Name Mismatch,True,Single palmar crease,1,sim3,False,Check Mapping,False,,
HP:0001196,Single transverse palmar crease,Short umbilical cord,Name Mismatch,True,Single transverse palmar crease,1,sim3,False,Check Mapping,False,,
HP:0001199,Single transverse palmar crease,Triphalangeal thumb,Name Mismatch,True,Single transverse palmar crease,1,sim3,False,Check Mapping,False,,
HP:0001202,Bilateral single transverse palmar crease,,Invalid ID,False,Bilateral single transverse palmar crease,1,sim3,False,Invalid ID,False,,
HP:0001202,Bilateral single transverse palmar creases,,Invalid ID,False,Bilateral single transverse palmar creases,1,sim3,False,Invalid ID,False,,
HP:0001220,Single transverse palmar crease,Interphalangeal joint contracture of finger,Name Mismatch,True,Single transverse palmar crease,1,sim3,False,Check Mapping,False,,
HP:0001225,Single palmar crease,Wrist swelling,Name Mismatch,True,Single palmar crease,1,sim3,False,Check Mapping,False,,
HP:0001226,Single transverse palmar crease,obsolete Acral ulceration and osteomyelitis leading to autoamputation of digits,Name Mismatch,True,Single transverse palmar crease,1,sim3,False,Check Mapping,False,,
HP:0001228,Single transverse palmar crease,,Invalid ID,False,Single transverse palmar crease,1,sim3,False,Invalid ID,False,,
HP:0001233,Single transverse palmar crease,2-3 finger cutaneous syndactyly,Name Mismatch,True,Single transverse palmar crease,1,sim3,False,Check Mapping,False,,
HP:0001235,Single transverse palmar crease,,Invalid ID,False,Single transverse palmar crease,1,sim3,False,Invalid ID,False,,
HP:0001181,Single transverse palmar crease,Adducted thumb,Name Mismatch,True,Single transverse palmar crease,1,sim3,False,Check Mapping,False,,
HP:0001181,Simian crease,Adducted thumb,Name Mismatch,True,Simian crease,1,sim3,False,Check Mapping,False,,
HP:0001179,Single transverse palmar crease,,Invalid ID,False,Single transverse palmar crease,1,sim3,False,Invalid ID,False,,
HP:0001170,Clinodactyly,,Invalid ID,False,Clinodactyly,1,sim3,False,Invalid ID,False,,
HP:0001162,Clinodactyly of fifth finger,Postaxial hand polydactyly,Name Mismatch,True,Clinodactyly of fifth finger,1,sim3,False,Check Mapping,False,,
HP:0001163,Bilateral single transverse palmar creases,obsolete Abnormality of the metacarpal bones,Name Mismatch,True,Bilateral single transverse palmar creases,1,sim3,False,Check Mapping,False,,
HP:0001166,Clinodactyly of fifth finger,Arachnodactyly,Name Mismatch,True,Clinodactyly of fifth finger,1,sim3,False,Check Mapping,False,,
HP:0001167,Clinodactyly of fifth finger,Abnormal finger morphology,Name Mismatch,True,Clinodactyly of fifth finger,1,sim3,False,Check Mapping,False,,
HP:0001168,Bilateral single transverse palmar creases,,Invalid ID,False,Bilateral single transverse palmar creases,1,sim3,False,Invalid ID,False,,
HP:0001168,Clinodactyly of fifth finger,,Invalid ID,False,Clinodactyly of fifth finger,1,sim3,False,Invalid ID,False,,
HP:0001169,Clinodactyly of fifth finger,Broad palm,Name Mismatch,True,Clinodactyly of fifth finger,1,sim3,False,Check Mapping,False,,
HP:0001170,Simian crease,,Invalid ID,False,Simian crease,1,sim3,False,Invalid ID,False,,
HP:0001178,Single transverse palmar crease,Ulnar claw,Name Mismatch,True,Single transverse palmar crease,1,sim3,False,Check Mapping,False,,
HP:0000118,Multiple congenital anomalies,Phenotypic abnormality,Name Mismatch,True,Multiple congenital anomalies,1,sim3,False,Check Mapping,False,,
HP:0001173,Clinodactyly of fifth finger,,Invalid ID,False,Clinodactyly of fifth finger,1,sim3,False,Invalid ID,False,,
HP:0001173,Single transverse palmar crease,,Invalid ID,False,Single transverse palmar crease,1,sim3,False,Invalid ID,False,,
HP:0001175,Clinodactyly of fifth finger,,Invalid ID,False,Clinodactyly of fifth finger,1,sim3,False,Invalid ID,False,,
HP:0001175,Single transverse palmar crease,,Invalid ID,False,Single transverse palmar crease,1,sim3,False,Invalid ID,False,,
HP:0001176,Single transverse palmar crease,Large hands,Name Mismatch,True,Single transverse palmar crease,1,sim3,False,Check Mapping,False,,
HP:0001178,Simian crease,Ulnar claw,Name Mismatch,True,Simian crease,1,sim3,False,Check Mapping,False,,
HP:0000822,Hypothyroidism,Hypertension,Name Mismatch,True,Hypothyroidism,1,sim3,False,Check Mapping,False,,
HP:0000821,Primary hypothyroidism,Hypothyroidism,Name Mismatch,True,Primary hypothyroidism,1,sim3,False,Check Mapping,False,,
HP:0000821,"Hypothyroidism - Yes, inferred from labs (high TSH, low T4), despite the conflicting sentence in the assessment which I will ignore in favor of the objective data.",Hypothyroidism,Name Mismatch,True,"Hypothyroidism - Yes, inferred from labs, despite the conflicting sentence in the assessment which I will ignore in favor of the objective data.",1,sim3,False,Check Mapping,False,,
HP:0000821,"Hypothyroidism (inferred from labs TSH high, T4 low)",Hypothyroidism,Exact Match,True,Hypothyroidism,1,sim3,True,None,True,,
HP:0000470,"Short neck - Yes, from exam.",Short neck,Name Mismatch,True,"Short neck - Yes, from exam.",1,sim3,False,Check Mapping,False,,
HP:0000473,Increased nuchal translucency,Torticollis,Name Mismatch,True,Increased nuchal translucency,1,sim3,False,Check Mapping,False,,
HP:0000474,Increased nuchal translucency on prenatal ultrasound,Thickened nuchal skin fold,Name Mismatch,True,Increased nuchal translucency on prenatal ultrasound,1,sim3,False,Check Mapping,False,,
HP:0000475,Increased nuchal translucency,Broad neck,Name Mismatch,True,Increased nuchal translucency,1,sim3,False,Check Mapping,False,,
